% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_11_29_wheel_3legged
%
% Exported on                                    13-Jul-18 3:24:45 PM
% Capture Time                                   13-Jul-18 10:25:54 AM
%
% Total Frames Captured                          7060
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 10 .23 -.14 2.14 91577610.0
1 1 11 .30 .09 2.20 91578010.0
0 1 12 .30 .09 2.20 91578410.0
%Frame#3481
1 1 1 -.06 .62 1.75 91600010.0
1 1 2 -.15 -.56 1.70 91600410.0
1 1 3 .11 .24 1.91 91600810.0
1 1 4 .25 .68 2.02 91601210.0
1 1 5 .38 .34 2.27 91601610.0
1 1 6 .04 -.71 1.99 91602010.0
0 1 7 .04 -.71 1.99 91602410.0
0 1 8 .04 -.71 1.99 91602810.0
1 1 9 .30 .09 2.20 91603210.0
0 1 10 .30 .09 2.20 91603610.0
0 1 11 .30 .09 2.20 91604010.0
0 1 12 .30 .09 2.20 91604410.0
%Frame#3482
0 1 1 .30 .09 2.20 91626010.0
0 1 2 .30 .09 2.20 91626410.0
0 1 3 .30 .09 2.20 91626810.0
1 1 4 -.06 .62 1.75 91627210.0
0 1 5 -.06 .62 1.75 91627610.0
0 1 6 -.06 .62 1.75 91628010.0
0 1 7 -.06 .62 1.75 91628410.0
1 1 8 .38 .34 2.27 91628810.0
1 1 9 .04 -.71 1.99 91629210.0
1 1 10 .15 -.39 2.08 91629610.0
1 1 11 .23 -.14 2.14 91630010.0
1 1 12 .30 .09 2.20 91630410.0
%Frame#3483
0 1 1 .30 .09 2.20 91652010.0
0 1 2 .30 .09 2.20 91652410.0
1 1 3 -.14 .37 1.69 91652810.0
1 1 4 -.06 .62 1.75 91653210.0
0 1 5 -.06 .62 1.75 91653610.0
0 1 6 -.06 .62 1.75 91654010.0
1 1 7 .25 .68 2.02 91654410.0
1 1 8 .38 .34 2.27 91654810.0
1 1 9 .04 -.71 1.99 91655210.0
1 1 10 .15 -.39 2.08 91655610.0
1 1 11 .23 -.14 2.14 91656010.0
1 1 12 .30 .09 2.20 91656410.0
%Frame#3484
0 1 1 .30 .09 2.20 91678010.0
1 1 2 -.22 .14 1.63 91678410.0
1 1 3 -.14 .37 1.69 91678810.0
1 1 4 -.06 .62 1.75 91679210.0
0 1 5 -.06 .62 1.75 91679610.0
1 1 6 .11 .24 1.91 91680010.0
1 1 7 .25 .68 2.02 91680410.0
1 1 8 .38 .34 2.27 91680810.0
1 1 9 .04 -.71 1.99 91681210.0
1 1 10 .15 -.39 2.08 91681610.0
1 1 11 .23 -.14 2.14 91682010.0
1 1 12 .30 .09 2.20 91682410.0
%Frame#3485
1 1 1 -.30 -.10 1.57 91704010.0
1 1 2 -.22 .14 1.63 91704410.0
1 1 3 -.14 .37 1.69 91704810.0
1 1 4 -.07 .62 1.75 91705210.0
0 1 5 -.07 .62 1.75 91705610.0
1 1 6 .11 .24 1.91 91706010.0
1 1 7 .25 .68 2.02 91706410.0
1 1 8 .38 .34 2.27 91706810.0
1 1 9 .04 -.71 1.99 91707210.0
1 1 10 .15 -.39 2.08 91707610.0
1 1 11 .23 -.14 2.14 91708010.0
1 1 12 .30 .09 2.20 91708410.0
%Frame#3486
1 1 1 -.30 -.10 1.57 91730010.0
1 1 2 -.22 .14 1.63 91730410.0
1 1 3 -.15 .37 1.69 91730810.0
1 1 4 -.07 .62 1.75 91731210.0
1 1 5 -.15 -.56 1.70 91731610.0
1 1 6 .11 .24 1.91 91732010.0
1 1 7 .25 .68 2.02 91732410.0
1 1 8 .38 .34 2.27 91732810.0
1 1 9 .04 -.71 1.99 91733210.0
1 1 10 .15 -.39 2.08 91733610.0
1 1 11 .23 -.14 2.14 91734010.0
1 1 12 .30 .09 2.20 91734410.0
%Frame#3487
0 1 1 .30 .09 2.20 91756010.0
0 1 2 .30 .09 2.20 91756410.0
0 1 3 .30 .09 2.20 91756810.0
0 1 4 .30 .09 2.20 91757210.0
0 1 5 .30 .09 2.20 91757610.0
0 1 6 .30 .09 2.20 91758010.0
0 1 7 .30 .09 2.20 91758410.0
0 1 8 .30 .09 2.20 91758810.0
0 1 9 .30 .09 2.20 91759210.0
0 1 10 .30 .09 2.20 91759610.0
0 1 11 .30 .09 2.20 91760010.0
0 1 12 .30 .09 2.20 91760410.0
%Frame#3488
0 1 1 .30 .09 2.20 91782010.0
0 1 2 .30 .09 2.20 91782410.0
0 1 3 .30 .09 2.20 91782810.0
0 1 4 .30 .09 2.20 91783210.0
0 1 5 .30 .09 2.20 91783610.0
0 1 6 .30 .09 2.20 91784010.0
0 1 7 .30 .09 2.20 91784410.0
0 1 8 .30 .09 2.20 91784810.0
0 1 9 .30 .09 2.20 91785210.0
0 1 10 .30 .09 2.20 91785610.0
0 1 11 .30 .09 2.20 91786010.0
0 1 12 .30 .09 2.20 91786410.0
%Frame#3489
0 1 1 .30 .09 2.20 91808010.0
0 1 2 .30 .09 2.20 91808410.0
0 1 3 .30 .09 2.20 91808810.0
0 1 4 .30 .09 2.20 91809210.0
0 1 5 .30 .09 2.20 91809610.0
0 1 6 .30 .09 2.20 91810010.0
0 1 7 .30 .09 2.20 91810410.0
0 1 8 .30 .09 2.20 91810810.0
0 1 9 .30 .09 2.20 91811210.0
0 1 10 .30 .09 2.20 91811610.0
0 1 11 .30 .09 2.20 91812010.0
0 1 12 .30 .09 2.20 91812410.0
%Frame#3490
0 1 1 .30 .09 2.20 91834010.0
0 1 2 .30 .09 2.20 91834410.0
0 1 3 .30 .09 2.20 91834810.0
0 1 4 .30 .09 2.20 91835210.0
0 1 5 .30 .09 2.20 91835610.0
0 1 6 .30 .09 2.20 91836010.0
0 1 7 .30 .09 2.20 91836410.0
0 1 8 .30 .09 2.20 91836810.0
0 1 9 .30 .09 2.20 91837210.0
0 1 10 .30 .09 2.20 91837610.0
0 1 11 .30 .09 2.20 91838010.0
0 1 12 .30 .09 2.20 91838410.0
%Frame#3491
0 1 1 .30 .09 2.20 91860010.0
0 1 2 .30 .09 2.20 91860410.0
0 1 3 .30 .09 2.20 91860810.0
0 1 4 .30 .09 2.20 91861210.0
0 1 5 .30 .09 2.20 91861610.0
0 1 6 .30 .09 2.20 91862010.0
0 1 7 .30 .09 2.20 91862410.0
0 1 8 .30 .09 2.20 91862810.0
0 1 9 .30 .09 2.20 91863210.0
0 1 10 .30 .09 2.20 91863610.0
0 1 11 .30 .09 2.20 91864010.0
0 1 12 .30 .09 2.20 91864410.0
%Frame#3492
0 1 1 .30 .09 2.20 91886010.0
0 1 2 .30 .09 2.20 91886410.0
0 1 3 .30 .09 2.20 91886810.0
0 1 4 .30 .09 2.20 91887210.0
0 1 5 .30 .09 2.20 91887610.0
0 1 6 .30 .09 2.20 91888010.0
0 1 7 .30 .09 2.20 91888410.0
1 1 8 .38 .34 2.26 91888810.0
0 1 9 .38 .34 2.26 91889210.0
0 1 10 .38 .34 2.26 91889610.0
0 1 11 .38 .34 2.26 91890010.0
0 1 12 .38 .34 2.26 91890410.0
%Frame#3493
0 1 1 .38 .34 2.26 91912010.0
0 1 2 .38 .34 2.26 91912410.0
0 1 3 .38 .34 2.26 91912810.0
0 1 4 .38 .34 2.26 91913210.0
0 1 5 .38 .34 2.26 91913610.0
0 1 6 .38 .34 2.26 91914010.0
0 1 7 .38 .34 2.26 91914410.0
1 1 8 .38 .34 2.27 91914810.0
0 1 9 .38 .34 2.27 91915210.0
0 1 10 .38 .34 2.27 91915610.0
0 1 11 .38 .34 2.27 91916010.0
1 1 12 .30 .09 2.20 91916410.0
%Frame#3494
0 1 1 .30 .09 2.20 91938010.0
0 1 2 .30 .09 2.20 91938410.0
0 1 3 .30 .09 2.20 91938810.0
0 1 4 .30 .09 2.20 91939210.0
0 1 5 .30 .09 2.20 91939610.0
0 1 6 .30 .09 2.20 91940010.0
1 1 7 .25 .68 2.02 91940410.0
1 1 8 .38 .34 2.27 91940810.0
1 1 9 .04 -.71 1.99 91941210.0
1 1 10 .15 -.39 2.07 91941610.0
1 1 11 .23 -.14 2.14 91942010.0
1 1 12 .30 .09 2.20 91942410.0
%Frame#3495
0 1 1 .30 .09 2.20 91964010.0
0 1 2 .30 .09 2.20 91964410.0
0 1 3 .30 .09 2.20 91964810.0
1 1 4 -.07 .62 1.75 91965210.0
0 1 5 -.07 .62 1.75 91965610.0
1 1 6 .11 .24 1.91 91966010.0
1 1 7 .25 .68 2.02 91966410.0
1 1 8 .38 .34 2.26 91966810.0
1 1 9 .04 -.72 1.99 91967210.0
1 1 10 .14 -.39 2.07 91967610.0
1 1 11 .23 -.14 2.14 91968010.0
1 1 12 .30 .08 2.20 91968410.0
%Frame#3496
1 1 1 -.30 -.10 1.57 91990010.0
1 1 2 -.22 .14 1.63 91990410.0
1 1 3 -.15 .37 1.69 91990810.0
1 1 4 -.07 .62 1.75 91991210.0
1 1 5 -.15 -.56 1.70 91991610.0
1 1 6 .11 .24 1.91 91992010.0
1 1 7 .25 .68 2.02 91992410.0
1 1 8 .38 .34 2.27 91992810.0
1 1 9 .04 -.72 1.99 91993210.0
1 1 10 .15 -.39 2.08 91993610.0
1 1 11 .23 -.14 2.14 91994010.0
1 1 12 .30 .08 2.20 91994410.0
%Frame#3497
1 1 1 -.30 -.10 1.57 92016010.0
1 1 2 -.22 .14 1.63 92016410.0
1 1 3 -.15 .37 1.69 92016810.0
1 1 4 -.07 .62 1.75 92017210.0
1 1 5 -.15 -.56 1.70 92017610.0
1 1 6 .11 .24 1.91 92018010.0
1 1 7 .25 .68 2.02 92018410.0
1 1 8 .38 .34 2.27 92018810.0
1 1 9 .04 -.72 1.99 92019210.0
1 1 10 .14 -.39 2.08 92019610.0
1 1 11 .22 -.14 2.14 92020010.0
1 1 12 .30 .08 2.20 92020410.0
%Frame#3498
1 1 1 -.30 -.10 1.57 92042010.0
1 1 2 -.22 .14 1.63 92042410.0
1 1 3 -.15 .37 1.69 92042810.0
1 1 4 -.07 .62 1.75 92043210.0
1 1 5 -.15 -.56 1.70 92043610.0
1 1 6 .11 .24 1.91 92044010.0
1 1 7 .24 .68 2.02 92044410.0
1 1 8 .38 .34 2.27 92044810.0
1 1 9 .04 -.72 1.99 92045210.0
1 1 10 .14 -.39 2.07 92045610.0
1 1 11 .22 -.14 2.14 92046010.0
1 1 12 .30 .08 2.20 92046410.0
%Frame#3499
1 1 1 -.30 -.10 1.57 92068010.0
1 1 2 -.22 .14 1.63 92068410.0
1 1 3 -.15 .37 1.69 92068810.0
1 1 4 -.07 .62 1.75 92069210.0
1 1 5 -.15 -.56 1.70 92069610.0
1 1 6 .11 .24 1.91 92070010.0
1 1 7 .24 .68 2.02 92070410.0
1 1 8 .38 .34 2.27 92070810.0
1 1 9 .04 -.72 1.99 92071210.0
1 1 10 .14 -.39 2.07 92071610.0
1 1 11 .22 -.14 2.14 92072010.0
1 1 12 .30 .08 2.20 92072410.0
%Frame#3500
1 1 1 -.30 -.10 1.57 92094010.0
1 1 2 -.22 .14 1.63 92094410.0
1 1 3 -.15 .37 1.69 92094810.0
1 1 4 -.07 .62 1.75 92095210.0
1 1 5 -.15 -.56 1.70 92095610.0
1 1 6 .11 .24 1.91 92096010.0
1 1 7 .24 .68 2.02 92096410.0
1 1 8 .38 .34 2.26 92096810.0
1 1 9 .04 -.72 1.99 92097210.0
1 1 10 .14 -.39 2.07 92097610.0
1 1 11 .22 -.14 2.14 92098010.0
1 1 12 .30 .08 2.20 92098410.0
%Frame#3501
1 1 1 -.22 .14 1.63 92120010.0
1 1 2 -.15 .37 1.69 92120410.0
1 1 3 -.07 .62 1.75 92120810.0
0 1 4 -.07 .62 1.75 92121210.0
1 1 5 .10 .24 1.91 92121610.0
1 1 6 .24 .68 2.02 92122010.0
1 1 7 .38 .34 2.27 92122410.0
0 1 8 .38 .34 2.27 92122810.0
1 1 9 .14 -.39 2.07 92123210.0
1 1 10 .22 -.14 2.14 92123610.0
1 1 11 .29 .08 2.20 92124010.0
0 1 12 .29 .08 2.20 92124410.0
%Frame#3502
1 1 1 -.30 -.10 1.57 92146010.0
1 1 2 -.22 .14 1.63 92146410.0
0 1 3 -.22 .14 1.63 92146810.0
1 1 4 -.07 .62 1.75 92147210.0
1 1 5 -.15 -.56 1.70 92147610.0
1 1 6 .10 .24 1.91 92148010.0
0 1 7 .10 .24 1.91 92148410.0
1 1 8 .38 .34 2.27 92148810.0
1 1 9 .04 -.72 1.99 92149210.0
1 1 10 .14 -.39 2.07 92149610.0
0 1 11 .14 -.39 2.07 92150010.0
1 1 12 .29 .08 2.20 92150410.0
%Frame#3503
1 1 1 -.30 -.10 1.57 92172010.0
1 1 2 -.22 .14 1.63 92172410.0
1 1 3 -.15 .36 1.69 92172810.0
1 1 4 -.07 .62 1.75 92173210.0
1 1 5 -.15 -.56 1.70 92173610.0
1 1 6 .10 .24 1.91 92174010.0
1 1 7 .24 .68 2.02 92174410.0
1 1 8 .38 .34 2.26 92174810.0
1 1 9 .04 -.72 1.99 92175210.0
1 1 10 .14 -.39 2.07 92175610.0
1 1 11 .22 -.14 2.14 92176010.0
1 1 12 .29 .08 2.20 92176410.0
%Frame#3504
1 1 1 -.30 -.10 1.57 92198010.0
1 1 2 -.22 .14 1.63 92198410.0
1 1 3 -.15 .36 1.69 92198810.0
1 1 4 -.07 .62 1.75 92199210.0
1 1 5 -.15 -.57 1.70 92199610.0
1 1 6 .10 .24 1.91 92200010.0
1 1 7 .24 .68 2.02 92200410.0
1 1 8 .38 .34 2.27 92200810.0
1 1 9 .04 -.72 1.99 92201210.0
1 1 10 .14 -.39 2.07 92201610.0
1 1 11 .22 -.14 2.14 92202010.0
1 1 12 .29 .08 2.20 92202410.0
%Frame#3505
1 1 1 -.30 -.10 1.57 92224010.0
1 1 2 -.22 .14 1.63 92224410.0
1 1 3 -.15 .36 1.69 92224810.0
1 1 4 -.07 .62 1.75 92225210.0
1 1 5 -.15 -.57 1.70 92225610.0
1 1 6 .10 .24 1.91 92226010.0
1 1 7 .24 .68 2.02 92226410.0
1 1 8 .37 .34 2.26 92226810.0
1 1 9 .04 -.72 1.99 92227210.0
1 1 10 .14 -.39 2.07 92227610.0
1 1 11 .22 -.14 2.14 92228010.0
1 1 12 .29 .08 2.20 92228410.0
%Frame#3506
1 1 1 -.30 -.11 1.57 92250010.0
1 1 2 -.22 .14 1.63 92250410.0
1 1 3 -.15 .36 1.69 92250810.0
1 1 4 -.07 .62 1.75 92251210.0
1 1 5 -.15 -.57 1.70 92251610.0
1 1 6 .10 .24 1.91 92252010.0
1 1 7 .24 .68 2.02 92252410.0
1 1 8 .37 .34 2.26 92252810.0
1 1 9 .04 -.72 1.99 92253210.0
1 1 10 .14 -.39 2.07 92253610.0
1 1 11 .22 -.14 2.14 92254010.0
1 1 12 .29 .08 2.20 92254410.0
%Frame#3507
1 1 1 -.30 -.10 1.57 92276010.0
1 1 2 -.22 .14 1.63 92276410.0
1 1 3 -.15 .36 1.69 92276810.0
1 1 4 -.07 .62 1.75 92277210.0
1 1 5 -.15 -.57 1.70 92277610.0
1 1 6 .10 .24 1.91 92278010.0
1 1 7 .24 .68 2.02 92278410.0
1 1 8 .38 .34 2.26 92278810.0
1 1 9 .04 -.72 1.99 92279210.0
1 1 10 .14 -.39 2.07 92279610.0
1 1 11 .22 -.14 2.14 92280010.0
1 1 12 .29 .08 2.20 92280410.0
%Frame#3508
1 1 1 -.30 -.10 1.57 92302010.0
1 1 2 -.22 .14 1.63 92302410.0
1 1 3 -.15 .37 1.69 92302810.0
1 1 4 -.07 .62 1.75 92303210.0
1 1 5 -.15 -.56 1.70 92303610.0
1 1 6 .10 .24 1.91 92304010.0
1 1 7 .24 .68 2.02 92304410.0
1 1 8 .38 .34 2.27 92304810.0
1 1 9 .04 -.72 1.99 92305210.0
1 1 10 .14 -.39 2.07 92305610.0
1 1 11 .22 -.14 2.14 92306010.0
1 1 12 .29 .09 2.20 92306410.0
%Frame#3509
1 1 1 -.30 -.10 1.57 92328010.0
1 1 2 -.22 .14 1.63 92328410.0
1 1 3 -.15 .37 1.69 92328810.0
1 1 4 -.07 .62 1.75 92329210.0
1 1 5 -.15 -.56 1.70 92329610.0
1 1 6 .10 .24 1.91 92330010.0
1 1 7 .24 .68 2.02 92330410.0
1 1 8 .37 .34 2.27 92330810.0
1 1 9 .04 -.71 1.99 92331210.0
1 1 10 .15 -.39 2.07 92331610.0
1 1 11 .22 -.14 2.14 92332010.0
1 1 12 .29 .09 2.20 92332410.0
%Frame#3510
1 1 1 -.30 -.10 1.57 92354010.0
1 1 2 -.22 .14 1.63 92354410.0
1 1 3 -.15 .37 1.69 92354810.0
1 1 4 -.07 .62 1.75 92355210.0
1 1 5 -.15 -.56 1.70 92355610.0
1 1 6 .10 .24 1.91 92356010.0
1 1 7 .24 .68 2.02 92356410.0
1 1 8 .38 .34 2.27 92356810.0
1 1 9 .04 -.71 1.99 92357210.0
1 1 10 .15 -.39 2.07 92357610.0
1 1 11 .22 -.14 2.14 92358010.0
1 1 12 .29 .09 2.20 92358410.0
%Frame#3511
1 1 1 -.30 -.10 1.57 92380010.0
1 1 2 -.22 .14 1.63 92380410.0
1 1 3 -.15 .37 1.69 92380810.0
1 1 4 -.07 .62 1.75 92381210.0
1 1 5 -.15 -.56 1.70 92381610.0
1 1 6 .10 .24 1.91 92382010.0
1 1 7 .24 .68 2.02 92382410.0
1 1 8 .38 .34 2.27 92382810.0
1 1 9 .04 -.71 1.99 92383210.0
1 1 10 .15 -.39 2.07 92383610.0
1 1 11 .22 -.14 2.14 92384010.0
1 1 12 .29 .09 2.20 92384410.0
%Frame#3512
1 1 1 -.30 -.10 1.57 92406010.0
1 1 2 -.22 .14 1.63 92406410.0
1 1 3 -.15 .37 1.69 92406810.0
1 1 4 -.07 .62 1.75 92407210.0
1 1 5 -.15 -.56 1.70 92407610.0
1 1 6 .10 .24 1.91 92408010.0
1 1 7 .24 .68 2.02 92408410.0
1 1 8 .37 .34 2.27 92408810.0
1 1 9 .04 -.71 1.99 92409210.0
1 1 10 .15 -.39 2.07 92409610.0
1 1 11 .22 -.14 2.14 92410010.0
1 1 12 .29 .09 2.20 92410410.0
%Frame#3513
1 1 1 -.30 -.10 1.57 92432010.0
1 1 2 -.22 .14 1.63 92432410.0
1 1 3 -.15 .37 1.69 92432810.0
1 1 4 -.07 .62 1.75 92433210.0
1 1 5 -.15 -.56 1.70 92433610.0
1 1 6 .10 .24 1.91 92434010.0
1 1 7 .24 .68 2.02 92434410.0
1 1 8 .37 .34 2.27 92434810.0
1 1 9 .04 -.71 1.99 92435210.0
1 1 10 .15 -.39 2.07 92435610.0
1 1 11 .22 -.14 2.14 92436010.0
1 1 12 .29 .09 2.20 92436410.0
%Frame#3514
1 1 1 -.30 -.10 1.57 92458010.0
1 1 2 -.22 .14 1.63 92458410.0
1 1 3 -.15 .37 1.69 92458810.0
1 1 4 -.07 .62 1.75 92459210.0
1 1 5 -.15 -.56 1.70 92459610.0
1 1 6 .10 .24 1.91 92460010.0
1 1 7 .24 .68 2.02 92460410.0
1 1 8 .37 .34 2.27 92460810.0
1 1 9 .04 -.71 1.99 92461210.0
1 1 10 .15 -.39 2.07 92461610.0
1 1 11 .22 -.14 2.14 92462010.0
1 1 12 .29 .09 2.20 92462410.0
%Frame#3515
1 1 1 -.30 -.10 1.57 92484010.0
1 1 2 -.22 .14 1.63 92484410.0
1 1 3 -.15 .37 1.69 92484810.0
1 1 4 -.07 .62 1.75 92485210.0
1 1 5 -.15 -.56 1.70 92485610.0
1 1 6 .10 .24 1.91 92486010.0
1 1 7 .24 .68 2.02 92486410.0
1 1 8 .37 .34 2.27 92486810.0
1 1 9 .04 -.71 1.99 92487210.0
1 1 10 .15 -.39 2.07 92487610.0
1 1 11 .22 -.14 2.14 92488010.0
1 1 12 .29 .09 2.20 92488410.0
%Frame#3516
1 1 1 -.30 -.10 1.57 92510010.0
1 1 2 -.22 .15 1.63 92510410.0
1 1 3 -.15 .37 1.69 92510810.0
1 1 4 -.07 .62 1.75 92511210.0
1 1 5 -.15 -.56 1.70 92511610.0
1 1 6 .10 .24 1.91 92512010.0
1 1 7 .24 .68 2.02 92512410.0
1 1 8 .37 .34 2.27 92512810.0
1 1 9 .04 -.71 1.99 92513210.0
1 1 10 .15 -.39 2.07 92513610.0
1 1 11 .22 -.14 2.14 92514010.0
0 1 12 .22 -.14 2.14 92514410.0
%Frame#3517
0 1 1 .22 -.14 2.14 92536010.0
0 1 2 .22 -.14 2.14 92536410.0
0 1 3 .22 -.14 2.14 92536810.0
0 1 4 .22 -.14 2.14 92537210.0
0 1 5 .22 -.14 2.14 92537610.0
0 1 6 .22 -.14 2.14 92538010.0
0 1 7 .22 -.14 2.14 92538410.0
0 1 8 .22 -.14 2.14 92538810.0
0 1 9 .22 -.14 2.14 92539210.0
0 1 10 .22 -.14 2.14 92539610.0
0 1 11 .22 -.14 2.14 92540010.0
0 1 12 .22 -.14 2.14 92540410.0
%Frame#3518
0 1 1 .22 -.14 2.14 92562010.0
0 1 2 .22 -.14 2.14 92562410.0
0 1 3 .22 -.14 2.14 92562810.0
0 1 4 .22 -.14 2.14 92563210.0
0 1 5 .22 -.14 2.14 92563610.0
0 1 6 .22 -.14 2.14 92564010.0
0 1 7 .22 -.14 2.14 92564410.0
0 1 8 .22 -.14 2.14 92564810.0
0 1 9 .22 -.14 2.14 92565210.0
0 1 10 .22 -.14 2.14 92565610.0
0 1 11 .22 -.14 2.14 92566010.0
0 1 12 .22 -.14 2.14 92566410.0
%Frame#3519
0 1 1 .22 -.14 2.14 92588010.0
0 1 2 .22 -.14 2.14 92588410.0
0 1 3 .22 -.14 2.14 92588810.0
0 1 4 .22 -.14 2.14 92589210.0
0 1 5 .22 -.14 2.14 92589610.0
0 1 6 .22 -.14 2.14 92590010.0
0 1 7 .22 -.14 2.14 92590410.0
0 1 8 .22 -.14 2.14 92590810.0
0 1 9 .22 -.14 2.14 92591210.0
0 1 10 .22 -.14 2.14 92591610.0
0 1 11 .22 -.14 2.14 92592010.0
0 1 12 .22 -.14 2.14 92592410.0
%Frame#3520
0 1 1 .22 -.14 2.14 92614010.0
0 1 2 .22 -.14 2.14 92614410.0
0 1 3 .22 -.14 2.14 92614810.0
0 1 4 .22 -.14 2.14 92615210.0
0 1 5 .22 -.14 2.14 92615610.0
0 1 6 .22 -.14 2.14 92616010.0
0 1 7 .22 -.14 2.14 92616410.0
0 1 8 .22 -.14 2.14 92616810.0
0 1 9 .22 -.14 2.14 92617210.0
0 1 10 .22 -.14 2.14 92617610.0
0 1 11 .22 -.14 2.14 92618010.0
0 1 12 .22 -.14 2.14 92618410.0
%Frame#3521
0 1 1 .22 -.14 2.14 92640010.0
0 1 2 .22 -.14 2.14 92640410.0
0 1 3 .22 -.14 2.14 92640810.0
0 1 4 .22 -.14 2.14 92641210.0
0 1 5 .22 -.14 2.14 92641610.0
0 1 6 .22 -.14 2.14 92642010.0
0 1 7 .22 -.14 2.14 92642410.0
0 1 8 .22 -.14 2.14 92642810.0
0 1 9 .22 -.14 2.14 92643210.0
0 1 10 .22 -.14 2.14 92643610.0
0 1 11 .22 -.14 2.14 92644010.0
0 1 12 .22 -.14 2.14 92644410.0
%Frame#3522
0 1 1 .22 -.14 2.14 92666010.0
0 1 2 .22 -.14 2.14 92666410.0
0 1 3 .22 -.14 2.14 92666810.0
0 1 4 .22 -.14 2.14 92667210.0
0 1 5 .22 -.14 2.14 92667610.0
0 1 6 .22 -.14 2.14 92668010.0
0 1 7 .22 -.14 2.14 92668410.0
0 1 8 .22 -.14 2.14 92668810.0
0 1 9 .22 -.14 2.14 92669210.0
0 1 10 .22 -.14 2.14 92669610.0
0 1 11 .22 -.14 2.14 92670010.0
0 1 12 .22 -.14 2.14 92670410.0
%Frame#3523
0 1 1 .22 -.14 2.14 92692010.0
0 1 2 .22 -.14 2.14 92692410.0
0 1 3 .22 -.14 2.14 92692810.0
0 1 4 .22 -.14 2.14 92693210.0
0 1 5 .22 -.14 2.14 92693610.0
0 1 6 .22 -.14 2.14 92694010.0
0 1 7 .22 -.14 2.14 92694410.0
0 1 8 .22 -.14 2.14 92694810.0
0 1 9 .22 -.14 2.14 92695210.0
0 1 10 .22 -.14 2.14 92695610.0
0 1 11 .22 -.14 2.14 92696010.0
0 1 12 .22 -.14 2.14 92696410.0
%Frame#3524
0 1 1 .22 -.14 2.14 92718010.0
0 1 2 .22 -.14 2.14 92718410.0
0 1 3 .22 -.14 2.14 92718810.0
0 1 4 .22 -.14 2.14 92719210.0
0 1 5 .22 -.14 2.14 92719610.0
0 1 6 .22 -.14 2.14 92720010.0
0 1 7 .22 -.14 2.14 92720410.0
0 1 8 .22 -.14 2.14 92720810.0
0 1 9 .22 -.14 2.14 92721210.0
0 1 10 .22 -.14 2.14 92721610.0
0 1 11 .22 -.14 2.14 92722010.0
0 1 12 .22 -.14 2.14 92722410.0
%Frame#3525
0 1 1 .22 -.14 2.14 92744010.0
0 1 2 .22 -.14 2.14 92744410.0
0 1 3 .22 -.14 2.14 92744810.0
0 1 4 .22 -.14 2.14 92745210.0
0 1 5 .22 -.14 2.14 92745610.0
0 1 6 .22 -.14 2.14 92746010.0
0 1 7 .22 -.14 2.14 92746410.0
0 1 8 .22 -.14 2.14 92746810.0
0 1 9 .22 -.14 2.14 92747210.0
0 1 10 .22 -.14 2.14 92747610.0
