% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 7_12_17_49_3leggedmode4545gaitonly_BRwheelbackspin
%
% Exported on                                    12-Jul-18 6:48:52 PM
% Capture Time                                   12-Jul-18 4:44:28 PM
%
% Total Frames Captured                          9816
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 9 .22 -1.36 2.45 160585400.0
1 1 10 .29 -1.02 2.45 160585800.0
1 1 11 .34 -.75 2.45 160586200.0
1 1 12 .39 -.52 2.45 160586600.0
%Frame#6129
1 1 1 -.17 -.92 1.89 160608200.0
1 1 2 -.12 -.66 1.89 160608600.0
1 1 3 -.07 -.42 1.89 160609000.0
1 1 4 -.02 -.16 1.88 160609400.0
1 1 5 .02 -1.31 2.13 160609800.0
1 1 6 .19 -.46 2.13 160610200.0
1 1 7 .28 .00 2.12 160610600.0
1 1 8 .44 -.24 2.45 160611000.0
1 1 9 .22 -1.36 2.45 160611400.0
0 1 10 .22 -1.36 2.45 160611800.0
1 1 11 .34 -.75 2.44 160612200.0
1 1 12 .39 -.52 2.45 160612600.0
%Frame#6130
1 1 1 -.17 -.92 1.90 160634200.0
1 1 2 -.12 -.66 1.89 160634600.0
1 1 3 -.07 -.42 1.89 160635000.0
1 1 4 -.02 -.16 1.88 160635400.0
1 1 5 .02 -1.31 2.13 160635800.0
1 1 6 .19 -.46 2.13 160636200.0
1 1 7 .28 .00 2.12 160636600.0
1 1 8 .44 -.24 2.45 160637000.0
1 1 9 .22 -1.36 2.45 160637400.0
0 1 10 .22 -1.36 2.45 160637800.0
1 1 11 .34 -.75 2.45 160638200.0
1 1 12 .39 -.52 2.45 160638600.0
%Frame#6131
1 1 1 -.17 -.92 1.89 160660200.0
1 1 2 -.12 -.66 1.89 160660600.0
1 1 3 -.07 -.42 1.89 160661000.0
1 1 4 -.02 -.16 1.88 160661400.0
1 1 5 .02 -1.31 2.13 160661800.0
1 1 6 .19 -.46 2.13 160662200.0
1 1 7 .28 .00 2.12 160662600.0
1 1 8 .44 -.24 2.45 160663000.0
1 1 9 .22 -1.36 2.45 160663400.0
0 1 10 .22 -1.36 2.45 160663800.0
1 1 11 .34 -.75 2.45 160664200.0
1 1 12 .39 -.52 2.45 160664600.0
%Frame#6132
1 1 1 -.17 -.92 1.89 160686200.0
1 1 2 -.12 -.66 1.89 160686600.0
1 1 3 -.07 -.42 1.89 160687000.0
1 1 4 -.02 -.16 1.88 160687400.0
1 1 5 .02 -1.31 2.13 160687800.0
1 1 6 .19 -.46 2.13 160688200.0
1 1 7 .28 .00 2.12 160688600.0
1 1 8 .44 -.24 2.45 160689000.0
1 1 9 .22 -1.36 2.45 160689400.0
0 1 10 .22 -1.36 2.45 160689800.0
1 1 11 .34 -.75 2.45 160690200.0
1 1 12 .39 -.52 2.45 160690600.0
%Frame#6133
1 1 1 -.17 -.92 1.89 160712200.0
1 1 2 -.12 -.66 1.89 160712600.0
1 1 3 -.07 -.42 1.89 160713000.0
1 1 4 -.02 -.16 1.88 160713400.0
1 1 5 .02 -1.31 2.13 160713800.0
1 1 6 .19 -.46 2.13 160714200.0
1 1 7 .28 .00 2.12 160714600.0
1 1 8 .44 -.24 2.45 160715000.0
1 1 9 .22 -1.36 2.45 160715400.0
0 1 10 .22 -1.36 2.45 160715800.0
1 1 11 .34 -.75 2.44 160716200.0
1 1 12 .39 -.52 2.45 160716600.0
%Frame#6134
1 1 1 -.17 -.92 1.89 160738200.0
1 1 2 -.12 -.66 1.89 160738600.0
1 1 3 -.07 -.42 1.89 160739000.0
1 1 4 -.02 -.16 1.88 160739400.0
1 1 5 .02 -1.31 2.13 160739800.0
1 1 6 .19 -.46 2.13 160740200.0
1 1 7 .28 .00 2.12 160740600.0
1 1 8 .44 -.24 2.45 160741000.0
1 1 9 .22 -1.36 2.45 160741400.0
0 1 10 .22 -1.36 2.45 160741800.0
1 1 11 .34 -.75 2.45 160742200.0
1 1 12 .39 -.52 2.45 160742600.0
%Frame#6135
0 1 1 .39 -.52 2.45 160764200.0
1 1 2 -.07 -.42 1.87 160764600.0
0 1 3 -.07 -.42 1.87 160765000.0
0 1 4 -.07 -.42 1.87 160765400.0
0 1 5 -.07 -.42 1.87 160765800.0
1 1 6 .02 -1.31 2.13 160766200.0
1 1 7 .19 -.46 2.13 160766600.0
0 1 8 .19 -.46 2.13 160767000.0
0 1 9 .19 -.46 2.13 160767400.0
1 1 10 .22 -1.36 2.45 160767800.0
0 1 11 .22 -1.36 2.45 160768200.0
1 1 12 .34 -.75 2.45 160768600.0
%Frame#6136
0 1 1 .34 -.75 2.45 160790200.0
1 1 2 -.12 -.66 1.89 160790600.0
0 1 3 -.12 -.66 1.89 160791000.0
0 1 4 -.12 -.66 1.89 160791400.0
1 1 5 .02 -1.31 2.13 160791800.0
0 1 6 .02 -1.31 2.13 160792200.0
1 1 7 .28 .00 2.12 160792600.0
1 1 8 .44 -.24 2.45 160793000.0
1 1 9 .22 -1.36 2.45 160793400.0
0 1 10 .22 -1.36 2.45 160793800.0
1 1 11 .34 -.75 2.45 160794200.0
1 1 12 .39 -.52 2.45 160794600.0
%Frame#6137
0 1 1 .39 -.52 2.45 160816200.0
1 1 2 -.12 -.66 1.89 160816600.0
0 1 3 -.12 -.66 1.89 160817000.0
0 1 4 -.12 -.66 1.89 160817400.0
1 1 5 .02 -1.31 2.13 160817800.0
1 1 6 .19 -.46 2.13 160818200.0
1 1 7 .28 .00 2.12 160818600.0
1 1 8 .44 -.24 2.45 160819000.0
1 1 9 .22 -1.36 2.45 160819400.0
0 1 10 .22 -1.36 2.45 160819800.0
1 1 11 .34 -.75 2.45 160820200.0
1 1 12 .39 -.52 2.45 160820600.0
%Frame#6138
0 1 1 .39 -.52 2.45 160842200.0
1 1 2 -.12 -.66 1.89 160842600.0
0 1 3 -.12 -.66 1.89 160843000.0
0 1 4 -.12 -.66 1.89 160843400.0
1 1 5 .02 -1.31 2.13 160843800.0
1 1 6 .19 -.46 2.13 160844200.0
1 1 7 .28 .00 2.12 160844600.0
1 1 8 .44 -.24 2.45 160845000.0
1 1 9 .22 -1.36 2.45 160845400.0
1 1 10 .29 -1.02 2.45 160845800.0
1 1 11 .34 -.75 2.45 160846200.0
1 1 12 .39 -.52 2.45 160846600.0
%Frame#6139
0 1 1 .39 -.52 2.45 160868200.0
1 1 2 -.12 -.66 1.89 160868600.0
0 1 3 -.12 -.66 1.89 160869000.0
0 1 4 -.12 -.66 1.89 160869400.0
1 1 5 .02 -1.31 2.13 160869800.0
1 1 6 .19 -.46 2.13 160870200.0
1 1 7 .28 .00 2.12 160870600.0
1 1 8 .44 -.24 2.45 160871000.0
1 1 9 .22 -1.36 2.45 160871400.0
1 1 10 .29 -1.02 2.45 160871800.0
1 1 11 .34 -.75 2.45 160872200.0
1 1 12 .39 -.52 2.45 160872600.0
%Frame#6140
0 1 1 .39 -.52 2.45 160894200.0
1 1 2 -.12 -.66 1.89 160894600.0
0 1 3 -.12 -.66 1.89 160895000.0
0 1 4 -.12 -.66 1.89 160895400.0
1 1 5 .02 -1.31 2.13 160895800.0
1 1 6 .19 -.46 2.13 160896200.0
1 1 7 .28 .00 2.12 160896600.0
1 1 8 .44 -.24 2.45 160897000.0
1 1 9 .22 -1.36 2.45 160897400.0
0 1 10 .22 -1.36 2.45 160897800.0
1 1 11 .34 -.75 2.45 160898200.0
1 1 12 .39 -.52 2.45 160898600.0
%Frame#6141
0 1 1 .39 -.52 2.45 160920200.0
1 1 2 -.12 -.66 1.89 160920600.0
1 1 3 -.07 -.42 1.89 160921000.0
0 1 4 -.07 -.42 1.89 160921400.0
1 1 5 .02 -1.31 2.13 160921800.0
1 1 6 .19 -.46 2.13 160922200.0
1 1 7 .28 .00 2.12 160922600.0
1 1 8 .44 -.24 2.45 160923000.0
1 1 9 .22 -1.36 2.45 160923400.0
0 1 10 .22 -1.36 2.45 160923800.0
1 1 11 .34 -.75 2.45 160924200.0
1 1 12 .39 -.52 2.45 160924600.0
%Frame#6142
1 1 1 -.17 -.92 1.89 160946200.0
1 1 2 -.12 -.66 1.89 160946600.0
1 1 3 -.07 -.42 1.89 160947000.0
1 1 4 -.02 -.16 1.88 160947400.0
1 1 5 .02 -1.31 2.13 160947800.0
1 1 6 .19 -.46 2.13 160948200.0
1 1 7 .28 .00 2.12 160948600.0
1 1 8 .44 -.24 2.45 160949000.0
1 1 9 .22 -1.36 2.45 160949400.0
0 1 10 .22 -1.36 2.45 160949800.0
1 1 11 .34 -.75 2.45 160950200.0
1 1 12 .39 -.52 2.45 160950600.0
%Frame#6143
1 1 1 -.17 -.92 1.89 160972200.0
1 1 2 -.12 -.66 1.89 160972600.0
1 1 3 -.07 -.42 1.89 160973000.0
1 1 4 -.02 -.16 1.88 160973400.0
1 1 5 .02 -1.31 2.13 160973800.0
1 1 6 .19 -.46 2.13 160974200.0
1 1 7 .28 .00 2.12 160974600.0
1 1 8 .44 -.24 2.45 160975000.0
1 1 9 .22 -1.36 2.45 160975400.0
0 1 10 .22 -1.36 2.45 160975800.0
1 1 11 .34 -.75 2.45 160976200.0
1 1 12 .39 -.52 2.45 160976600.0
%Frame#6144
1 1 1 -.17 -.92 1.89 160998200.0
1 1 2 -.12 -.66 1.89 160998600.0
1 1 3 -.07 -.42 1.89 160999000.0
1 1 4 -.02 -.16 1.88 160999400.0
1 1 5 .02 -1.31 2.13 160999800.0
1 1 6 .19 -.46 2.13 161000200.0
1 1 7 .28 .00 2.12 161000600.0
1 1 8 .44 -.24 2.45 161001000.0
1 1 9 .22 -1.36 2.45 161001400.0
0 1 10 .22 -1.36 2.45 161001800.0
1 1 11 .34 -.75 2.45 161002200.0
1 1 12 .39 -.52 2.45 161002600.0
%Frame#6145
1 1 1 -.17 -.92 1.89 161024200.0
1 1 2 -.12 -.66 1.89 161024600.0
1 1 3 -.07 -.42 1.89 161025000.0
1 1 4 -.02 -.16 1.88 161025400.0
1 1 5 .02 -1.31 2.13 161025800.0
1 1 6 .19 -.46 2.13 161026200.0
1 1 7 .28 .00 2.12 161026600.0
1 1 8 .44 -.24 2.45 161027000.0
1 1 9 .22 -1.36 2.45 161027400.0
0 1 10 .22 -1.36 2.45 161027800.0
1 1 11 .34 -.75 2.45 161028200.0
1 1 12 .39 -.52 2.45 161028600.0
%Frame#6146
1 1 1 -.17 -.92 1.89 161050200.0
1 1 2 -.12 -.66 1.89 161050600.0
1 1 3 -.07 -.42 1.89 161051000.0
1 1 4 -.02 -.16 1.88 161051400.0
1 1 5 .02 -1.31 2.13 161051800.0
1 1 6 .19 -.46 2.13 161052200.0
1 1 7 .28 .00 2.12 161052600.0
1 1 8 .44 -.24 2.45 161053000.0
1 1 9 .22 -1.36 2.45 161053400.0
0 1 10 .22 -1.36 2.45 161053800.0
1 1 11 .34 -.75 2.45 161054200.0
1 1 12 .39 -.52 2.45 161054600.0
%Frame#6147
1 1 1 -.17 -.92 1.89 161076200.0
1 1 2 -.12 -.66 1.89 161076600.0
1 1 3 -.07 -.43 1.89 161077000.0
1 1 4 -.02 -.16 1.88 161077400.0
1 1 5 .02 -1.31 2.13 161077800.0
1 1 6 .19 -.46 2.13 161078200.0
1 1 7 .28 .00 2.12 161078600.0
1 1 8 .44 -.24 2.45 161079000.0
1 1 9 .22 -1.36 2.45 161079400.0
0 1 10 .22 -1.36 2.45 161079800.0
1 1 11 .34 -.75 2.45 161080200.0
1 1 12 .39 -.52 2.45 161080600.0
%Frame#6148
1 1 1 -.17 -.92 1.90 161102200.0
1 1 2 -.12 -.66 1.89 161102600.0
1 1 3 -.07 -.43 1.89 161103000.0
1 1 4 -.02 -.16 1.88 161103400.0
1 1 5 .02 -1.31 2.13 161103800.0
1 1 6 .19 -.46 2.13 161104200.0
1 1 7 .28 .00 2.12 161104600.0
1 1 8 .44 -.24 2.45 161105000.0
1 1 9 .22 -1.36 2.45 161105400.0
0 1 10 .22 -1.36 2.45 161105800.0
1 1 11 .34 -.75 2.45 161106200.0
1 1 12 .39 -.52 2.45 161106600.0
%Frame#6149
1 1 1 -.17 -.92 1.90 161128200.0
1 1 2 -.12 -.66 1.89 161128600.0
1 1 3 -.07 -.43 1.89 161129000.0
1 1 4 -.02 -.16 1.88 161129400.0
1 1 5 .02 -1.31 2.14 161129800.0
1 1 6 .19 -.46 2.13 161130200.0
1 1 7 .28 .00 2.12 161130600.0
1 1 8 .44 -.24 2.45 161131000.0
1 1 9 .22 -1.36 2.45 161131400.0
0 1 10 .22 -1.36 2.45 161131800.0
1 1 11 .34 -.76 2.45 161132200.0
1 1 12 .39 -.52 2.45 161132600.0
%Frame#6150
1 1 1 -.17 -.92 1.90 161154200.0
1 1 2 -.12 -.66 1.89 161154600.0
1 1 3 -.07 -.43 1.89 161155000.0
1 1 4 -.02 -.16 1.88 161155400.0
1 1 5 .02 -1.31 2.14 161155800.0
1 1 6 .19 -.46 2.13 161156200.0
1 1 7 .28 .00 2.12 161156600.0
1 1 8 .44 -.24 2.45 161157000.0
1 1 9 .22 -1.36 2.45 161157400.0
0 1 10 .22 -1.36 2.45 161157800.0
1 1 11 .34 -.76 2.45 161158200.0
1 1 12 .39 -.52 2.45 161158600.0
%Frame#6151
1 1 1 -.17 -.92 1.90 161180200.0
1 1 2 -.12 -.66 1.89 161180600.0
1 1 3 -.07 -.43 1.89 161181000.0
1 1 4 -.02 -.16 1.88 161181400.0
1 1 5 .02 -1.31 2.13 161181800.0
1 1 6 .19 -.47 2.13 161182200.0
1 1 7 .28 .00 2.12 161182600.0
1 1 8 .44 -.24 2.45 161183000.0
1 1 9 .22 -1.36 2.45 161183400.0
1 1 10 .29 -1.02 2.45 161183800.0
1 1 11 .34 -.76 2.45 161184200.0
1 1 12 .39 -.52 2.45 161184600.0
%Frame#6152
1 1 1 -.17 -.92 1.90 161206200.0
1 1 2 -.12 -.66 1.89 161206600.0
1 1 3 -.07 -.43 1.89 161207000.0
1 1 4 -.02 -.16 1.88 161207400.0
1 1 5 .02 -1.31 2.13 161207800.0
1 1 6 .19 -.47 2.13 161208200.0
1 1 7 .28 .00 2.12 161208600.0
1 1 8 .44 -.24 2.45 161209000.0
1 1 9 .22 -1.36 2.45 161209400.0
0 1 10 .22 -1.36 2.45 161209800.0
1 1 11 .34 -.76 2.45 161210200.0
1 1 12 .39 -.52 2.45 161210600.0
%Frame#6153
1 1 1 -.17 -.92 1.90 161232200.0
1 1 2 -.12 -.66 1.89 161232600.0
1 1 3 -.07 -.43 1.89 161233000.0
1 1 4 -.02 -.16 1.88 161233400.0
1 1 5 .02 -1.31 2.13 161233800.0
1 1 6 .19 -.47 2.13 161234200.0
1 1 7 .28 .00 2.12 161234600.0
1 1 8 .44 -.24 2.45 161235000.0
1 1 9 .22 -1.36 2.45 161235400.0
0 1 10 .22 -1.36 2.45 161235800.0
1 1 11 .34 -.76 2.45 161236200.0
1 1 12 .39 -.52 2.45 161236600.0
%Frame#6154
1 1 1 -.17 -.92 1.90 161258200.0
1 1 2 -.12 -.66 1.89 161258600.0
1 1 3 -.07 -.43 1.89 161259000.0
1 1 4 -.02 -.16 1.88 161259400.0
1 1 5 .02 -1.31 2.14 161259800.0
1 1 6 .19 -.47 2.13 161260200.0
1 1 7 .28 .00 2.12 161260600.0
1 1 8 .44 -.24 2.45 161261000.0
1 1 9 .22 -1.36 2.45 161261400.0
0 1 10 .22 -1.36 2.45 161261800.0
1 1 11 .34 -.76 2.45 161262200.0
1 1 12 .39 -.52 2.45 161262600.0
%Frame#6155
1 1 1 -.17 -.92 1.90 161284200.0
1 1 2 -.12 -.66 1.89 161284600.0
1 1 3 -.07 -.43 1.89 161285000.0
1 1 4 -.02 -.16 1.88 161285400.0
1 1 5 .02 -1.31 2.14 161285800.0
1 1 6 .19 -.47 2.13 161286200.0
1 1 7 .28 .00 2.12 161286600.0
1 1 8 .44 -.24 2.45 161287000.0
1 1 9 .22 -1.36 2.45 161287400.0
0 1 10 .22 -1.36 2.45 161287800.0
1 1 11 .34 -.76 2.45 161288200.0
1 1 12 .39 -.52 2.45 161288600.0
%Frame#6156
1 1 1 -.17 -.92 1.90 161310200.0
1 1 2 -.12 -.66 1.89 161310600.0
1 1 3 -.07 -.43 1.89 161311000.0
1 1 4 -.02 -.16 1.88 161311400.0
1 1 5 .02 -1.31 2.14 161311800.0
1 1 6 .19 -.47 2.13 161312200.0
1 1 7 .28 .00 2.12 161312600.0
1 1 8 .44 -.24 2.45 161313000.0
1 1 9 .22 -1.36 2.45 161313400.0
1 1 10 .29 -1.02 2.45 161313800.0
1 1 11 .34 -.76 2.45 161314200.0
1 1 12 .39 -.52 2.46 161314600.0
%Frame#6157
1 1 1 -.17 -.92 1.90 161336200.0
1 1 2 -.12 -.66 1.89 161336600.0
1 1 3 -.07 -.43 1.89 161337000.0
1 1 4 -.02 -.16 1.88 161337400.0
1 1 5 .02 -1.31 2.14 161337800.0
1 1 6 .19 -.47 2.13 161338200.0
1 1 7 .28 .00 2.12 161338600.0
1 1 8 .44 -.24 2.45 161339000.0
1 1 9 .22 -1.36 2.45 161339400.0
0 1 10 .22 -1.36 2.45 161339800.0
1 1 11 .34 -.76 2.45 161340200.0
1 1 12 .39 -.52 2.46 161340600.0
%Frame#6158
1 1 1 -.17 -.92 1.90 161362200.0
1 1 2 -.12 -.66 1.89 161362600.0
1 1 3 -.07 -.43 1.89 161363000.0
1 1 4 -.02 -.16 1.88 161363400.0
1 1 5 .02 -1.31 2.14 161363800.0
1 1 6 .19 -.47 2.13 161364200.0
1 1 7 .28 .00 2.12 161364600.0
1 1 8 .44 -.24 2.45 161365000.0
1 1 9 .22 -1.36 2.45 161365400.0
0 1 10 .22 -1.36 2.45 161365800.0
1 1 11 .34 -.76 2.45 161366200.0
1 1 12 .39 -.52 2.45 161366600.0
%Frame#6159
1 1 1 -.17 -.92 1.90 161388200.0
1 1 2 -.12 -.66 1.89 161388600.0
1 1 3 -.07 -.43 1.89 161389000.0
1 1 4 -.02 -.16 1.88 161389400.0
1 1 5 .02 -1.31 2.14 161389800.0
1 1 6 .19 -.47 2.13 161390200.0
1 1 7 .28 .00 2.12 161390600.0
1 1 8 .44 -.24 2.45 161391000.0
1 1 9 .22 -1.36 2.45 161391400.0
1 1 10 .29 -1.02 2.45 161391800.0
1 1 11 .34 -.76 2.45 161392200.0
1 1 12 .39 -.52 2.45 161392600.0
%Frame#6160
1 1 1 -.17 -.92 1.90 161414200.0
1 1 2 -.12 -.66 1.89 161414600.0
1 1 3 -.07 -.43 1.89 161415000.0
1 1 4 -.02 -.16 1.88 161415400.0
1 1 5 .02 -1.31 2.14 161415800.0
1 1 6 .19 -.47 2.13 161416200.0
1 1 7 .28 .00 2.12 161416600.0
1 1 8 .44 -.24 2.45 161417000.0
1 1 9 .22 -1.36 2.45 161417400.0
1 1 10 .29 -1.02 2.45 161417800.0
1 1 11 .34 -.76 2.45 161418200.0
1 1 12 .39 -.52 2.45 161418600.0
%Frame#6161
1 1 1 -.17 -.92 1.90 161440200.0
1 1 2 -.12 -.66 1.89 161440600.0
1 1 3 -.07 -.43 1.89 161441000.0
1 1 4 -.02 -.16 1.88 161441400.0
1 1 5 .02 -1.31 2.14 161441800.0
1 1 6 .19 -.47 2.13 161442200.0
1 1 7 .28 .00 2.12 161442600.0
1 1 8 .44 -.24 2.45 161443000.0
1 1 9 .22 -1.36 2.45 161443400.0
1 1 10 .29 -1.02 2.45 161443800.0
1 1 11 .34 -.76 2.45 161444200.0
1 1 12 .39 -.52 2.45 161444600.0
%Frame#6162
1 1 1 -.17 -.92 1.90 161466200.0
1 1 2 -.12 -.66 1.89 161466600.0
1 1 3 -.07 -.43 1.89 161467000.0
1 1 4 -.02 -.16 1.88 161467400.0
1 1 5 .02 -1.31 2.14 161467800.0
1 1 6 .19 -.47 2.13 161468200.0
1 1 7 .28 .00 2.12 161468600.0
1 1 8 .44 -.24 2.45 161469000.0
1 1 9 .22 -1.36 2.45 161469400.0
0 1 10 .22 -1.36 2.45 161469800.0
1 1 11 .34 -.76 2.45 161470200.0
1 1 12 .39 -.52 2.45 161470600.0
%Frame#6163
1 1 1 -.17 -.92 1.90 161492200.0
1 1 2 -.12 -.66 1.89 161492600.0
1 1 3 -.07 -.43 1.89 161493000.0
1 1 4 -.02 -.16 1.88 161493400.0
1 1 5 .02 -1.31 2.14 161493800.0
1 1 6 .19 -.47 2.13 161494200.0
1 1 7 .28 .00 2.12 161494600.0
1 1 8 .44 -.24 2.45 161495000.0
1 1 9 .22 -1.36 2.45 161495400.0
0 1 10 .22 -1.36 2.45 161495800.0
1 1 11 .34 -.76 2.45 161496200.0
1 1 12 .39 -.52 2.45 161496600.0
%Frame#6164
1 1 1 -.17 -.92 1.90 161518200.0
1 1 2 -.12 -.66 1.89 161518600.0
1 1 3 -.07 -.43 1.89 161519000.0
1 1 4 -.02 -.16 1.88 161519400.0
1 1 5 .02 -1.31 2.14 161519800.0
1 1 6 .19 -.47 2.13 161520200.0
1 1 7 .28 .00 2.12 161520600.0
1 1 8 .44 -.24 2.45 161521000.0
1 1 9 .22 -1.36 2.45 161521400.0
0 1 10 .22 -1.36 2.45 161521800.0
1 1 11 .34 -.76 2.45 161522200.0
1 1 12 .39 -.52 2.45 161522600.0
%Frame#6165
1 1 1 -.17 -.92 1.90 161544200.0
1 1 2 -.12 -.66 1.89 161544600.0
1 1 3 -.07 -.43 1.89 161545000.0
1 1 4 -.02 -.16 1.88 161545400.0
1 1 5 .02 -1.31 2.14 161545800.0
1 1 6 .19 -.47 2.13 161546200.0
1 1 7 .28 .00 2.12 161546600.0
1 1 8 .44 -.24 2.45 161547000.0
1 1 9 .22 -1.36 2.45 161547400.0
1 1 10 .29 -1.02 2.45 161547800.0
1 1 11 .34 -.76 2.45 161548200.0
1 1 12 .39 -.52 2.45 161548600.0
%Frame#6166
1 1 1 -.17 -.92 1.90 161570200.0
1 1 2 -.12 -.66 1.89 161570600.0
1 1 3 -.07 -.43 1.89 161571000.0
1 1 4 -.02 -.16 1.88 161571400.0
1 1 5 .02 -1.31 2.14 161571800.0
1 1 6 .19 -.47 2.13 161572200.0
1 1 7 .28 .00 2.12 161572600.0
1 1 8 .44 -.24 2.45 161573000.0
1 1 9 .22 -1.36 2.45 161573400.0
0 1 10 .22 -1.36 2.45 161573800.0
1 1 11 .34 -.76 2.45 161574200.0
1 1 12 .39 -.52 2.45 161574600.0
%Frame#6167
1 1 1 -.17 -.92 1.90 161596200.0
1 1 2 -.12 -.66 1.89 161596600.0
1 1 3 -.07 -.43 1.89 161597000.0
1 1 4 -.02 -.16 1.88 161597400.0
1 1 5 .02 -1.31 2.14 161597800.0
1 1 6 .19 -.47 2.13 161598200.0
1 1 7 .28 .00 2.12 161598600.0
1 1 8 .44 -.24 2.45 161599000.0
1 1 9 .22 -1.36 2.45 161599400.0
0 1 10 .22 -1.36 2.45 161599800.0
1 1 11 .34 -.76 2.45 161600200.0
1 1 12 .39 -.52 2.45 161600600.0
%Frame#6168
1 1 1 -.17 -.92 1.90 161622200.0
1 1 2 -.12 -.66 1.89 161622600.0
1 1 3 -.07 -.43 1.89 161623000.0
1 1 4 -.02 -.16 1.88 161623400.0
1 1 5 .02 -1.31 2.14 161623800.0
1 1 6 .19 -.47 2.13 161624200.0
1 1 7 .28 .00 2.12 161624600.0
1 1 8 .44 -.24 2.45 161625000.0
1 1 9 .22 -1.36 2.45 161625400.0
0 1 10 .22 -1.36 2.45 161625800.0
1 1 11 .34 -.76 2.45 161626200.0
1 1 12 .39 -.52 2.45 161626600.0
%Frame#6169
1 1 1 -.17 -.92 1.90 161648200.0
1 1 2 -.12 -.66 1.89 161648600.0
1 1 3 -.07 -.43 1.89 161649000.0
1 1 4 -.02 -.16 1.88 161649400.0
1 1 5 .02 -1.31 2.14 161649800.0
1 1 6 .19 -.47 2.13 161650200.0
1 1 7 .28 .00 2.12 161650600.0
1 1 8 .44 -.24 2.45 161651000.0
1 1 9 .22 -1.36 2.45 161651400.0
0 1 10 .22 -1.36 2.45 161651800.0
1 1 11 .34 -.76 2.45 161652200.0
1 1 12 .39 -.52 2.45 161652600.0
%Frame#6170
1 1 1 -.17 -.92 1.90 161674200.0
1 1 2 -.12 -.66 1.89 161674600.0
1 1 3 -.07 -.43 1.89 161675000.0
1 1 4 -.02 -.16 1.88 161675400.0
1 1 5 .02 -1.31 2.14 161675800.0
1 1 6 .19 -.47 2.13 161676200.0
1 1 7 .28 .00 2.12 161676600.0
1 1 8 .44 -.24 2.45 161677000.0
1 1 9 .22 -1.36 2.45 161677400.0
0 1 10 .22 -1.36 2.45 161677800.0
1 1 11 .34 -.76 2.46 161678200.0
1 1 12 .39 -.52 2.45 161678600.0
%Frame#6171
0 1 1 .39 -.52 2.45 161700200.0
0 1 2 .39 -.52 2.45 161700600.0
0 1 3 .39 -.52 2.45 161701000.0
0 1 4 .39 -.52 2.45 161701400.0
0 1 5 .39 -.52 2.45 161701800.0
0 1 6 .39 -.52 2.45 161702200.0
0 1 7 .39 -.52 2.45 161702600.0
0 1 8 .39 -.52 2.45 161703000.0
0 1 9 .39 -.52 2.45 161703400.0
0 1 10 .39 -.52 2.45 161703800.0
0 1 11 .39 -.52 2.45 161704200.0
0 1 12 .39 -.52 2.45 161704600.0
%Frame#6172
0 1 1 .39 -.52 2.45 161726200.0
0 1 2 .39 -.52 2.45 161726600.0
